entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-03-19 07:45:00,2026-03-19 12:50:29,2026-03,2026-03-19,7,buy,0.01,70100.61,69425.01,-6.76,188.64,305.48333333333335,sl,SBTC,RV,S76,0,,,,,unknown,SBTC|RV|S76|B,sl 69426.87,0.003999999999941828
2026-03-17 02:45:00,2026-03-17 03:22:37,2026-03,2026-03-17,2,buy,0.01,75420.27,74747.88,-6.72,196.41,37.61666666666667,sl,SBTC,PB,S84,0,,,,,unknown,SBTC|PB|S84|B,sl 74748.88,0.0038999999999944635
2026-03-20 11:15:00,2026-03-20 13:31:39,2026-03,2026-03-20,11,buy,0.01,70779.46,70129.97,-6.49,173.27,136.65,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|B,sl 70133.23,0.004900000000052529
2026-03-20 16:45:00,2026-03-20 21:18:32,2026-03,2026-03-20,16,sell,0.01,69741.67,70357.35,-6.15,160.75,273.53333333333336,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,sl 70356.47,0.006800000000075634
2026-03-12 12:45:00,2026-03-12 13:45:39,2026-03,2026-03-12,12,buy,0.01,70477.82,69882.05,-5.96,118.92,60.65,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,sl 69882.10,0.0022999999999591125
2026-03-23 04:00:00,2026-03-23 05:00:31,2026-03,2026-03-23,4,sell,0.01,68056.0,68646.97,-5.91,164.01,60.516666666666666,sl,SBTC,PB,S84,0,,,,,unknown,SBTC|PB|S84|S,sl 68643.80,0.0002999999999886427
2026-03-10 13:15:00,2026-03-10 13:34:42,2026-03,2026-03-10,13,buy,0.01,70788.59,70240.17,-5.49,136.84,19.7,sl,SBTC,PB,S85,0,,,,,unknown,SBTC|PB|S85|B,sl 70243.20,0.005800000000017569
2026-03-08 03:00:00,2026-03-08 07:20:37,2026-03,2026-03-08,3,sell,0.01,66923.44,67466.71,-5.44,151.05,260.6166666666667,sl,SBTC,BO,S88,0,,,,,unknown,SBTC|BO|S88|S,sl 67464.61,0.007299999999959894
2026-03-15 11:45:00,2026-03-15 12:41:35,2026-03,2026-03-15,11,buy,0.03,71774.34,71593.04,-5.44,139.93,56.583333333333336,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|B,sl 71594.34,0.0009999999999132925
2026-03-09 01:00:00,2026-03-09 03:02:04,2026-03,2026-03-09,1,sell,0.01,66348.64,66870.53,-5.22,123.1,122.06666666666666,sl,SBTC,PB,S72,0,,,,,unknown,SBTC|PB|S72|S,sl 66868.78,0.00110000000000543
2026-03-20 18:30:00,2026-03-20 19:54:40,2026-03,2026-03-20,18,sell,0.01,69655.31,70176.0,-5.21,171.06,84.66666666666667,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|S,sl 70173.78,0.003099999999976788
2026-03-24 01:30:00,2026-03-24 01:44:30,2026-03,2026-03-24,1,buy,0.01,70809.43,70305.81,-5.03,145.94,14.5,sl,SBTC,PB,S78,0,,,,,unknown,SBTC|PB|S78|B,sl 70309.57,0.006199999999953576
2026-03-24 08:00:00,2026-03-24 13:15:00,2026-03,2026-03-24,8,buy,0.01,71282.17,70802.69,-4.79,135.82,315.0,manual/exit_loss,SBTC,BO,S86,0,,,,,unknown,SBTC|BO|S86|B,,0.004799999999959503
2026-03-15 09:15:00,2026-03-15 13:10:31,2026-03,2026-03-15,9,buy,0.01,71843.08,71394.17,-4.49,135.44,235.51666666666668,sl,SBTC,BO,S80,0,,,,,unknown,SBTC|BO|S80|B,sl 71395.80,0.0008999999999650399
2026-03-21 14:15:00,2026-03-21 14:56:03,2026-03,2026-03-21,14,buy,0.01,71011.25,70579.27,-4.32,166.5,41.05,sl,SBTC,BO,S87,0,,,,,unknown,SBTC|BO|S87|B,sl 70580.80,0.00020000000004127827
2026-03-20 20:45:00,2026-03-20 21:18:29,2026-03,2026-03-20,20,sell,0.01,69905.69,70322.04,-4.16,166.9,33.483333333333334,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|S,sl 70320.82,0.003499999999912795
2026-03-18 13:15:00,2026-03-18 13:56:12,2026-03,2026-03-18,13,buy,0.01,72458.96,72054.84,-4.04,171.72,41.2,sl,SBTC,RV,S65,0,,,,,unknown,SBTC|RV|S65|B,sl 72056.02,0.0012000000000993438
