entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-01-09 10:44:00,2026-01-09 10:45:00,2026-01,2026-01-09,10,sell,0.01,4470.159,4469.131,1.03,32.54,1.0,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4469.173,1.0197200000000066
2026-01-14 11:49:00,2026-01-14 11:49:32,2026-01,2026-01-14,11,sell,0.01,4630.114,4629.083,1.03,35.05,0.5333333333333333,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4629.086,1.0196900000000004
2026-01-06 11:14:00,2026-01-06 11:16:08,2026-01,2026-01-06,11,sell,0.01,4451.083,4450.082,1.0,28.3,2.1333333333333333,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4450.121,0.989990000000007
2026-01-09 11:46:00,2026-01-09 11:46:09,2026-01,2026-01-09,11,sell,0.01,4470.199,4469.232,0.97,33.35,0.15,tp,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,tp 4469.253,0.9603300000000036
2026-01-13 10:03:00,2026-01-13 10:03:19,2026-01,2026-01-13,10,sell,0.01,4586.333,4585.358,0.97,33.34,0.31666666666666665,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4585.390,0.9602500000000054
2026-01-19 11:40:00,2026-01-19 11:40:41,2026-01,2026-01-19,11,sell,0.01,4663.597,4662.629,0.97,37.22,0.6833333333333333,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4662.660,0.9603200000000015
2026-01-08 11:47:00,2026-01-08 11:47:30,2026-01,2026-01-08,11,sell,0.01,4425.269,4424.358,0.91,29.04,0.5,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4424.383,0.9008899999999994
2026-01-19 10:30:00,2026-01-19 10:30:13,2026-01,2026-01-19,10,sell,0.01,4665.909,4665.003,0.91,34.11,0.21666666666666667,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4665.013,0.9009400000000005
2026-01-19 11:03:00,2026-01-19 11:03:15,2026-01,2026-01-19,11,sell,0.01,4663.696,4662.863,0.84,36.58,0.25,tp,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,tp 4662.885,0.8316700000000037
2026-01-13 11:15:00,2026-01-13 11:15:57,2026-01,2026-01-13,11,sell,0.01,4584.584,4583.754,0.83,35.76,0.95,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4583.768,0.8217000000000007
2026-03-18 10:00:01,2026-03-18 10:02:00,2026-03,2026-03-18,10,sell,0.01,4991.606,4990.788,0.82,28.21,1.9833333333333334,tp,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,tp 4990.843,0.8118199999999979
2026-01-09 11:36:00,2026-01-09 11:38:03,2026-01,2026-01-09,11,sell,0.01,4470.463,4469.736,0.72,32.38,2.05,tp,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,tp 4469.757,0.7127300000000013
2026-05-07 10:21:00,2026-05-07 10:21:21,2026-05,2026-05-07,10,sell,0.01,4730.315,4729.804,0.52,32.8,0.35,sl,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,sl 4729.753,0.5148900000000048
2026-04-17 10:43:00,2026-04-17 10:43:35,2026-04,2026-04-17,10,sell,0.01,4785.186,4784.691,0.5,28.06,0.5833333333333334,sl,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,sl 4784.686,0.4950500000000011
2026-01-07 11:31:00,2026-01-07 11:32:27,2026-01,2026-01-07,11,sell,0.01,4458.512,4458.035,0.47,29.86,1.45,sl,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,sl 4458.031,0.46523000000000136
2026-04-24 10:13:00,2026-04-24 10:13:35,2026-04,2026-04-24,10,sell,0.01,4682.411,4681.962,0.45,30.25,0.5833333333333334,sl,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,sl 4681.962,0.44551000000000385
2026-01-06 10:50:00,2026-01-06 10:51:39,2026-01,2026-01-06,10,sell,0.01,4451.174,4450.753,0.42,28.4,1.65,sl,AC1,RJT,RJT,115,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S115|A|RG|EMA,sl 4450.736,0.4157899999999972
2026-01-13 10:35:00,2026-01-13 10:35:49,2026-01,2026-01-13,10,sell,0.01,4583.309,4582.895,0.41,34.93,0.8166666666666667,sl,AC1,RJT,RJT,102,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S102|A|RG|EMA,sl 4582.876,0.4058600000000024
2026-02-13 10:45:00,2026-02-13 10:47:10,2026-02,2026-02-13,10,sell,0.01,4969.403,4969.01,0.39,30.75,2.1666666666666665,sl,AC1,RJT,RJT,109,A,RG,,"RG,EMA",S90-99,AC1|RJT|RJT|S109|A|RG|EMA,sl 4968.935,0.38606999999999975
