entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-04-29 01:38:26,2026-04-29 01:38:31,2026-04,2026-04-29,1,sell,200.0,4587.466,4586.27,23920.0,1258077.54,0.08333333333333333,tp,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,tp 4586.313,23680.800000000017
2026-04-24 14:51:29,2026-04-24 14:51:42,2026-04,2026-04-24,14,buy,153.77,4726.66,4728.204,23742.09,923156.93,0.21666666666666667,tp,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,tp 4728.176,23504.66912000002
2026-05-06 10:16:28,2026-05-06 10:16:39,2026-05,2026-05-06,10,buy,200.0,4697.542,4698.723,23620.0,1580324.53,0.18333333333333332,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4698.632,23383.800000000083
2026-05-07 01:30:29,2026-05-07 01:30:40,2026-05,2026-05-07,1,buy,200.0,4704.546,4705.724,23560.0,1673124.53,0.18333333333333332,tp,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,tp 4705.693,23324.400000000023
2026-05-06 10:10:18,2026-05-06 10:10:37,2026-05,2026-05-06,10,buy,200.0,4696.928,4698.075,22940.0,1555804.53,0.31666666666666665,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4698.047,22710.600000000013
2026-04-24 14:28:28,2026-04-24 14:28:39,2026-04,2026-04-24,14,buy,143.28,4724.452,4726.044,22810.17,899414.84,0.18333333333333332,tp,AC1,MRV,MRV,82,A,RG,,"RG,BB",S80-89,AC1|MRV|MRV|S82|A|RG|BB,tp 4726.038,22582.068240000048
2026-04-28 07:26:56,2026-04-28 07:27:15,2026-04,2026-04-28,7,buy,200.0,4629.088,4630.227,22780.0,973260.55,0.31666666666666665,tp,AC1,MRV,MRV,74,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S74|A|WG|BB,tp 4630.215,22552.199999999975
2026-05-07 01:06:10,2026-05-07 01:06:16,2026-05,2026-05-07,1,sell,200.0,4693.291,4692.159,22640.0,1697604.53,0.1,tp,AC1,MRV,MRV,82,A,WG,,"WG,BB",S80-89,AC1|MRV|MRV|S82|A|WG|BB,tp 4692.202,22413.599999999897
2026-04-30 15:32:30,2026-04-30 15:32:42,2026-04,2026-04-30,15,sell,200.0,4623.68,4622.551,22580.0,1411976.15,0.2,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4622.577,22354.20000000002
2026-04-28 07:28:33,2026-04-28 07:28:56,2026-04,2026-04-28,7,buy,200.0,4628.959,4630.084,22500.0,995760.55,0.38333333333333336,tp,AC1,MRV,MRV,74,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S74|A|WG|BB,tp 4630.063,22275.0
2026-05-06 06:44:16,2026-05-06 06:44:28,2026-05,2026-05-06,6,buy,200.0,4661.948,4663.069,22420.0,1523024.53,0.2,tp,AC1,MRV,MRV,82,A,RG,,"RG,BB",S80-89,AC1|MRV|MRV|S82|A|RG|BB,tp 4663.005,22195.79999999998
2026-05-07 17:09:18,2026-05-07 17:09:29,2026-05,2026-05-07,17,sell,200.0,4718.878,4717.762,22320.0,1751944.53,0.18333333333333332,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4717.763,22096.800000000003
2026-04-24 01:05:53,2026-04-24 01:06:27,2026-04,2026-04-24,1,buy,163.02,4699.035,4700.398,22219.63,876604.67,0.5666666666666667,tp,AC1,MRV,MRV,76,A,WG,,"WG,BB",S70-79,AC1|MRV|MRV|S76|A|WG|BB,tp 4700.393,21997.433739999953
2026-05-05 23:31:26,2026-05-05 23:31:40,2026-05,2026-05-05,23,buy,200.0,4581.691,4582.801,22200.0,1511324.53,0.23333333333333334,tp,AC1,MRV,MRV,76,A,RG,,"RG,BB",S70-79,AC1|MRV|MRV|S76|A|RG|BB,tp 4582.801,21977.999999999884
2026-04-17 14:14:58,2026-04-17 14:15:28,2026-04,2026-04-17,14,buy,106.35,4867.276,4869.357,22131.44,869940.57,0.5,tp,AC1,MRV,MRV,82,A,WG,,"WG,BB",S80-89,AC1|MRV|MRV|S82|A|WG|BB,tp 4869.342,21910.125649999984
