entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2025-01-05 04:15:00,2025-01-05 05:12:27,2025-01,2025-01-05,4,buy,0.02,98236.13,98253.47,0.35,127.5,57.45,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|B,sl 98254.13,0.0032000000000698137
2025-01-02 06:45:00,2025-01-02 08:25:28,2025-01,2025-01-02,6,buy,0.01,95470.02,95630.31,1.6,150.02,100.46666666666667,sl,SBTC,PB,S69,0,,,,,unknown,SBTC|PB|S69|B,sl 95630.52,0.002899999999935954
2025-01-04 16:00:00,2025-01-04 17:36:37,2025-01,2025-01-04,16,buy,0.01,97659.49,97888.71,2.3,129.51,96.61666666666666,tp,SBTC,RV,S69,0,,,,,unknown,SBTC|RV|S69|B,tp 97888.29,0.007799999999988039
2025-01-02 16:15:00,2025-01-02 17:33:21,2025-01,2025-01-02,16,buy,0.01,96608.54,96845.41,2.36,162.92,78.35,sl,SBTC,PB,S72,0,,,,,unknown,SBTC|PB|S72|B,sl 96846.70,0.008700000000099184
2025-01-02 18:30:00,2025-01-02 21:07:39,2025-01,2025-01-02,18,buy,0.01,96835.76,97081.88,2.46,168.24,157.65,sl,SBTC,PB,S70,0,,,,,unknown,SBTC|PB|S70|B,sl 97082.23,0.0012000000000988997
2025-01-02 14:45:00,2025-01-02 21:07:39,2025-01,2025-01-02,14,buy,0.01,96796.33,97081.88,2.86,165.78,382.65,sl,SBTC,PB,S68,0,,,,,unknown,SBTC|PB|S68|B,sl 97082.23,0.004499999999970861
2025-01-02 03:00:00,2025-01-02 05:00:55,2025-01,2025-01-02,3,buy,0.01,95146.32,95493.14,3.47,148.42,120.91666666666667,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|B,sl 95494.09,0.001800000000075741
2025-01-04 19:15:00,2025-01-04 21:15:38,2025-01,2025-01-04,19,buy,0.01,98119.39,98488.85,3.7,133.21,120.63333333333334,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|B,sl 98489.35,0.0053999999999359005
2025-01-02 08:15:00,2025-01-02 11:24:29,2025-01,2025-01-02,8,buy,0.01,95941.64,96459.78,5.18,155.2,189.48333333333332,sl,SBTC,BO,S83,0,,,,,unknown,SBTC|BO|S83|B,sl 96460.24,0.0013999999999949608
2025-01-02 08:45:00,2025-01-02 11:24:29,2025-01,2025-01-02,8,buy,0.01,95924.23,96459.78,5.36,160.56,159.48333333333332,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|B,sl 96460.24,0.004499999999970861
2025-01-02 02:15:00,2025-01-02 05:00:55,2025-01,2025-01-02,2,buy,0.01,94919.28,95493.14,5.74,144.95,165.91666666666666,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,sl 95494.09,0.0013999999999940727
2025-01-01 02:30:00,2025-01-01 09:29:39,2025-01,2025-01-01,2,sell,0.01,93610.01,92995.93,6.14,156.14,419.65,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|S,sl 92995.69,0.0008000000000176755
